Id,Separation,Trust,ServiceMark,Condition,Photo,Photos,Manufacturer,Model,Badge,BadgeDetail,Transmission,FuelType,Year,FormYear,Mileage,HomeServiceProgress,HomeServiceVerification,ServiceCopyCar,Price,SellType,BuyType,ModifiedDate,OfficeCityState,OfficeName,DealerName,AdWords,Hotmark,Powerpack,SalesStatus,Lease,LeaseType,AcceptanceCharge,MonthLeasePrice,MonthLeaseRest,MonthLeaseTotal,Deposit,ResidualValue,Succession
40277026,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP0']","['Inspection', 'Record', 'Resume']",/carpicture06/pic4026/40262140_,"[{'type': '001', 'location': '/carpicture06/pic4026/40262140_001.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4026/40262140_003.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4026/40262140_004.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4026/40262140_007.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 7.0}]",현대,아반떼 (CN7),2.0 N,,오토,가솔린,202204.0,2022,90280.0,,,DUPLICATION,2250.0,일반,['Delivery'],2025-09-08 11:37:06.000 +09,경기,(주)에스에이,박이한,,,,,,,,,,,,,
40234346,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture03/pic4023/40234346_,"[{'type': '001', 'location': '/carpicture03/pic4023/40234346_001.jpg', 'updatedDate': '2025-08-06T01:32:36Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture03/pic4023/40234346_003.jpg', 'updatedDate': '2025-08-06T01:32:36Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture03/pic4023/40234346_004.jpg', 'updatedDate': '2025-08-06T01:32:36Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture03/pic4023/40234346_007.jpg', 'updatedDate': '2025-08-06T01:32:36Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202007.0,2021,67513.0,,,ORIGINAL,1830.0,일반,[],2025-09-08 11:37:05.000 +09,서울,롯데렌탈,T카 강서매매센터,,,,,,,,,,,,,
40354195,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture05/pic4035/40354195_,"[{'type': '001', 'location': '/carpicture05/pic4035/40354195_001.jpg', 'updatedDate': '2025-08-25T05:36:46Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic4035/40354195_003.jpg', 'updatedDate': '2025-08-25T05:36:46Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic4035/40354195_004.jpg', 'updatedDate': '2025-08-25T05:36:46Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic4035/40354195_007.jpg', 'updatedDate': '2025-08-25T05:36:46Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202006.0,2021,26581.0,,,ORIGINAL,1940.0,일반,[],2025-09-08 11:37:05.000 +09,경기,(주)에스비즈,안성수,,,,,,,,,,,,,
40212294,['B'],[],[],"['Record', 'Resume']",/carpicture01/pic4021/40212294_,"[{'type': '001', 'location': '/carpicture01/pic4021/40212294_001.jpg', 'updatedDate': '2025-08-01T00:14:26Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic4021/40212294_003.jpg', 'updatedDate': '2025-08-01T00:14:26Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic4021/40212294_004.jpg', 'updatedDate': '2025-08-01T00:14:26Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic4021/40212294_007.jpg', 'updatedDate': '2025-08-01T00:14:26Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,스마트,오토,가솔린,202104.0,2021,117301.0,,,ORIGINAL,1380.0,일반,[],2025-09-08 11:37:02.000 +09,경북,굿모닝자동차상사,박준환,,14;15;13,엔카 실촬영,,,,,,,,,,
40210380,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture01/pic4021/40210380_,"[{'type': '001', 'location': '/carpicture01/pic4021/40210380_001.jpg', 'updatedDate': '2025-07-31T06:36:40Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic4021/40210380_003.jpg', 'updatedDate': '2025-07-31T06:36:40Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic4021/40210380_004.jpg', 'updatedDate': '2025-07-31T06:36:40Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic4021/40210380_007.jpg', 'updatedDate': '2025-07-31T06:36:40Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,스마트,오토,가솔린,202104.0,2021,109118.0,,,ORIGINAL,1299.0,일반,[],2025-09-08 11:37:02.000 +09,충남,다온모터스,이용섭,,,,,,,,,,,,,
40314611,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture01/pic4031/40314611_,"[{'type': '001', 'location': '/carpicture01/pic4031/40314611_001.jpg', 'updatedDate': '2025-08-19T02:23:53Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic4031/40314611_003.jpg', 'updatedDate': '2025-08-19T02:23:53Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic4031/40314611_004.jpg', 'updatedDate': '2025-08-19T02:23:53Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic4031/40314611_007.jpg', 'updatedDate': '2025-08-19T02:23:53Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,스마트,오토,가솔린,202010.0,2021,67540.0,,,ORIGINAL,1340.0,일반,[],2025-09-08 11:37:02.000 +09,충남,다온모터스,이용섭,,14;15;13,엔카 실촬영,,,,,,,,,,
40465602,['B'],[],[],"['Record', 'Resume']",/carpicture06/pic4046/40465602_,"[{'type': '001', 'location': '/carpicture06/pic4046/40465602_001.jpg', 'updatedDate': '2025-09-05T06:37:04Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4046/40465602_003.jpg', 'updatedDate': '2025-09-05T06:37:04Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4046/40465602_004.jpg', 'updatedDate': '2025-09-05T06:37:04Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4046/40465602_007.jpg', 'updatedDate': '2025-09-05T06:37:04Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202106.0,2021,20072.0,,,ORIGINAL,1790.0,일반,[],2025-09-08 11:37:02.000 +09,경기,(주)예스카,윤찬호,,14;15;13,엔카 실촬영,,,,,,,,,,
40265261,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture06/pic4026/40265261_,"[{'type': '001', 'location': '/carpicture06/pic4026/40265261_001.jpg', 'updatedDate': '2025-08-08T05:11:58Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4026/40265261_003.jpg', 'updatedDate': '2025-08-08T05:11:58Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4026/40265261_004.jpg', 'updatedDate': '2025-08-08T05:11:58Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4026/40265261_007.jpg', 'updatedDate': '2025-08-08T05:11:58Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202109.0,2021,38815.0,,,ORIGINAL,1869.0,일반,[],2025-09-08 11:37:02.000 +09,경기,(주)빅보스모터스,임수현,제조사AS잔존/정네비/열선핸들/스마트키/스마트크루즈/LED램프,17;19;26,,,,,,,,,,,
40305656,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture10/pic4030/40305656_,"[{'type': '001', 'location': '/carpicture10/pic4030/40305656_001.jpg', 'updatedDate': '2025-08-18T06:26:39Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4030/40305656_003.jpg', 'updatedDate': '2025-08-18T06:26:39Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4030/40305656_004.jpg', 'updatedDate': '2025-08-18T06:26:39Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4030/40305656_007.jpg', 'updatedDate': '2025-08-18T06:26:39Z', 'ordering': 7.0}]",현대,아반떼 (CN7),2.0 N,,오토,가솔린,202201.0,2022,86683.0,,,ORIGINAL,2290.0,일반,[],2025-09-08 11:37:02.000 +09,경기,(주)빅보스모터스,전진오,무사고.1인차주.보험이력X.제조사보증가능.하이퍼GT오즈휠.통풍!,09;10;26,,,,,,,,,,,
40446767,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture04/pic4044/40446767_,"[{'type': '001', 'location': '/carpicture04/pic4044/40446767_001.jpg', 'updatedDate': '2025-09-03T05:37:22Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture04/pic4044/40446767_003.jpg', 'updatedDate': '2025-09-03T05:37:22Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture04/pic4044/40446767_004.jpg', 'updatedDate': '2025-09-03T05:37:22Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture04/pic4044/40446767_007.jpg', 'updatedDate': '2025-09-03T05:37:22Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202012.0,2021,71817.0,,,ORIGINAL,9999.0,일반,[],2025-09-08 11:37:02.000 +09,경기,위드카,서민석,무사고/인포내비2/ECM룸미러/열선*통풍/차량 상태 굿!!!!!,13;14;15,,CONTRACT,,,,,,,,,
40414305,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture01/pic4041/40414305_,"[{'type': '001', 'location': '/carpicture01/pic4041/40414305_001.jpg', 'updatedDate': '2025-09-01T06:37:28Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic4041/40414305_003.jpg', 'updatedDate': '2025-09-01T06:37:28Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic4041/40414305_004.jpg', 'updatedDate': '2025-09-01T06:37:28Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic4041/40414305_007.jpg', 'updatedDate': '2025-09-01T06:37:28Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202008.0,2021,30914.0,,,ORIGINAL,1390.0,일반,[],2025-09-08 11:37:02.000 +09,경기,카리브모터스,김예은,*상태양호*391만원옵션-하이패스-할부가능-최저가판매,13;14;15,,,,,,,,,,,
40448227,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture04/pic4044/40448227_,"[{'type': '001', 'location': '/carpicture04/pic4044/40448227_001.jpg', 'updatedDate': '2025-09-03T07:36:17Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture04/pic4044/40448227_003.jpg', 'updatedDate': '2025-09-03T07:36:17Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture04/pic4044/40448227_004.jpg', 'updatedDate': '2025-09-03T07:36:17Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture04/pic4044/40448227_007.jpg', 'updatedDate': '2025-09-03T07:36:17Z', 'ordering': 7.0}]",현대,아반떼 (CN7),2.0 N,,오토,가솔린,202109.0,2022,109995.0,,,ORIGINAL,2150.0,일반,[],2025-09-08 11:37:02.000 +09,경남,현우카,김찬혁,,,,,,,,,,,,,
38720046,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture02/pic3872/38720046_,"[{'type': '001', 'location': '/carpicture02/pic3872/38720046_001.jpg', 'updatedDate': '2024-12-17T04:52:22Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic3872/38720046_003.jpg', 'updatedDate': '2024-12-17T04:52:22Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic3872/38720046_004.jpg', 'updatedDate': '2024-12-17T04:52:22Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic3872/38720046_007.jpg', 'updatedDate': '2024-12-17T04:52:22Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202006.0,2021,36538.0,,,ORIGINAL,1450.0,일반,[],2025-09-08 11:37:02.000 +09,부산,W모터스,김현우,,14;15;13,엔카 실촬영,,,,,,,,,,
40052660,['B'],[],[],['Inspection'],/carpicture05/pic4005/40052660_,"[{'type': '001', 'location': '/carpicture05/pic4005/40052660_001.jpg', 'updatedDate': '2025-07-09T03:22:15Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic4005/40052660_003.jpg', 'updatedDate': '2025-07-09T03:22:15Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic4005/40052660_004.jpg', 'updatedDate': '2025-07-09T03:22:15Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic4005/40052660_007.jpg', 'updatedDate': '2025-07-09T03:22:15Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202008.0,2021,78533.0,,,ORIGINAL,1588.0,일반,[],2025-09-08 11:36:43.000 +09,대구,용마자동차상사,장홍석,,,,,,,,,,,,,
40208722,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture10/pic4020/40208722_,"[{'type': '001', 'location': '/carpicture10/pic4020/40208722_001.jpg', 'updatedDate': '2025-07-31T01:37:13Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4020/40208722_003.jpg', 'updatedDate': '2025-07-31T01:37:13Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4020/40208722_004.jpg', 'updatedDate': '2025-07-31T01:37:13Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4020/40208722_007.jpg', 'updatedDate': '2025-07-31T01:37:13Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 터보 N Line,인스퍼레이션,오토,가솔린,202203.0,2023,32900.0,,,ORIGINAL,2270.0,일반,[],2025-09-08 11:36:35.000 +09,울산,스타자동차매매상사,소병정,,,,,,,,,,,,,
40325808,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP0']","['Inspection', 'Record', 'Resume']",/carpicture02/pic4032/40325305_,"[{'type': '001', 'location': '/carpicture02/pic4032/40325305_001.jpg', 'updatedDate': '2025-08-19T01:14:15Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic4032/40325305_003.jpg', 'updatedDate': '2025-08-19T01:14:15Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic4032/40325305_004.jpg', 'updatedDate': '2025-08-19T01:14:15Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic4032/40325305_007.jpg', 'updatedDate': '2025-08-19T01:14:15Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202012.0,2021,10757.0,,,DUPLICATION,1960.0,일반,['Delivery'],2025-09-08 11:36:30.000 +09,경기,국민중고차,김형진,,,,,,,,,,,,,
40057733,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture05/pic4005/40057733_,"[{'type': '001', 'location': '/carpicture05/pic4005/40057733_001.jpg', 'updatedDate': '2025-07-10T07:07:12Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic4005/40057733_003.jpg', 'updatedDate': '2025-07-10T07:07:12Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic4005/40057733_004.jpg', 'updatedDate': '2025-07-10T07:07:12Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic4005/40057733_007.jpg', 'updatedDate': '2025-07-10T07:07:12Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202111.0,2022,37526.0,,,ORIGINAL,2129.0,일반,[],2025-09-08 11:36:27.000 +09,부산,박준표중고차,박준표,,,,,,,,,,,,,
39914381,['B'],[],[],"['Inspection', 'Record']",/carpicture01/pic3991/39914381_,"[{'type': '001', 'location': '/carpicture01/pic3991/39914381_001.jpg', 'updatedDate': '2025-06-20T05:53:47Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture01/pic3991/39914381_003.jpg', 'updatedDate': '2025-06-20T05:53:47Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture01/pic3991/39914381_004.jpg', 'updatedDate': '2025-06-20T05:53:47Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture01/pic3991/39914381_007.jpg', 'updatedDate': '2025-06-20T05:53:47Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202105.0,2021,90240.0,,,ORIGINAL,1550.0,일반,[],2025-09-08 11:36:20.000 +09,광주,대한민국,김대일,,,,,,,,,,,,,
39953224,['B'],[],[],"['Inspection', 'Record']",/carpicture05/pic3995/39953224_,"[{'type': '001', 'location': '/carpicture05/pic3995/39953224_001.jpg', 'updatedDate': '2025-06-26T01:39:46Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic3995/39953224_003.jpg', 'updatedDate': '2025-06-26T01:39:46Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic3995/39953224_004.jpg', 'updatedDate': '2025-06-26T01:39:46Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic3995/39953224_007.jpg', 'updatedDate': '2025-06-26T01:39:46Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202108.0,2021,130541.0,,,ORIGINAL,1450.0,일반,[],2025-09-08 11:36:20.000 +09,광주,대한민국,김대일,,,,,,,,,,,,,
40393125,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture09/pic4039/40393125_,"[{'type': '001', 'location': '/carpicture09/pic4039/40393125_001.jpg', 'updatedDate': '2025-08-27T06:33:57Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture09/pic4039/40393125_003.jpg', 'updatedDate': '2025-08-27T06:33:57Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture09/pic4039/40393125_004.jpg', 'updatedDate': '2025-08-27T06:33:57Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture09/pic4039/40393125_007.jpg', 'updatedDate': '2025-08-27T06:33:57Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202008.0,2021,66510.0,,,ORIGINAL,1680.0,일반,[],2025-09-08 11:36:06.000 +09,광주,(주)다산모터스,김영권,,14;15;13,엔카 실촬영,,,,,,,,,,
40262140,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture06/pic4026/40262140_,"[{'type': '001', 'location': '/carpicture06/pic4026/40262140_001.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4026/40262140_003.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4026/40262140_004.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4026/40262140_007.jpg', 'updatedDate': '2025-08-11T04:35:52Z', 'ordering': 7.0}]",현대,아반떼 (CN7),2.0 N,,오토,가솔린,202204.0,2022,90280.0,,,ORIGINAL,2250.0,일반,[],2025-09-08 11:36:06.000 +09,경기,(주)에스에이,박이한,,,,,,,,,,,,,
40145260,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture04/pic4014/40145260_,"[{'type': '001', 'location': '/carpicture04/pic4014/40145260_001.jpg', 'updatedDate': '2025-07-22T06:16:16Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture04/pic4014/40145260_003.jpg', 'updatedDate': '2025-07-22T06:16:16Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture04/pic4014/40145260_004.jpg', 'updatedDate': '2025-07-22T06:16:16Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture04/pic4014/40145260_007.jpg', 'updatedDate': '2025-07-22T06:16:16Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202112.0,2022,50166.0,,,ORIGINAL,1850.0,일반,[],2025-09-08 11:36:06.000 +09,서울,에이스모터스,김민석,풀옵션 / 연장보증차량 / 비흡연 / 관리잘된차량 / 가성비최고,13;14;15,,,,,,,,,,,
40145661,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP0']","['Inspection', 'Record', 'Resume']",/carpicture04/pic4014/40142576_,"[{'type': '001', 'location': '/carpicture04/pic4014/40142576_001.jpg', 'updatedDate': '2025-07-22T06:34:16Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture04/pic4014/40142576_003.jpg', 'updatedDate': '2025-07-22T06:34:16Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture04/pic4014/40142576_004.jpg', 'updatedDate': '2025-07-22T06:34:16Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture04/pic4014/40142576_007.jpg', 'updatedDate': '2025-07-22T06:34:16Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202005.0,2021,57945.0,,,DUPLICATION,1950.0,일반,['Delivery'],2025-09-08 11:36:03.000 +09,경남,한우카,김진욱,,,,,,,,,,,,,
40460460,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP0']","['Inspection', 'Record', 'Resume']",/carpicture04/pic4044/40448793_,"[{'type': '001', 'location': '/carpicture04/pic4044/40448793_001.jpg', 'updatedDate': '2025-09-04T08:35:25Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture04/pic4044/40448793_003.jpg', 'updatedDate': '2025-09-04T08:35:25Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture04/pic4044/40448793_004.jpg', 'updatedDate': '2025-09-04T08:35:25Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture04/pic4044/40448793_007.jpg', 'updatedDate': '2025-09-04T08:35:25Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202009.0,2021,70891.0,,,DUPLICATION,1350.0,일반,['Delivery'],2025-09-08 11:36:03.000 +09,인천,JP모터스,하민호,,,,,,,,,,,,,
39409947,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture10/pic3940/39409947_,"[{'type': '001', 'location': '/carpicture10/pic3940/39409947_001.jpg', 'updatedDate': '2025-08-29T04:51:43Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic3940/39409947_003.jpg', 'updatedDate': '2025-08-29T04:51:43Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic3940/39409947_004.jpg', 'updatedDate': '2025-08-29T04:51:43Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic3940/39409947_007.jpg', 'updatedDate': '2025-08-29T04:51:43Z', 'ordering': 7.0}]",현대,아반떼 (CN7),2.0 N,,오토,가솔린,202301.0,2023,37803.0,,,ORIGINAL,2250.0,일반,[],2025-09-08 11:36:02.000 +09,경기,(주)예스카,임수현,,09;17;26,전국최저가!/무사고/1인신조/현대신차 보증유효/DCT신차값3620,,,,,,,,,,
40400432,['B'],[],[],"['Record', 'Resume']",/carpicture10/pic4040/40400432_,"[{'type': '001', 'location': '/carpicture10/pic4040/40400432_001.jpg', 'updatedDate': '2025-08-29T04:36:32Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4040/40400432_003.jpg', 'updatedDate': '2025-08-29T04:36:32Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4040/40400432_004.jpg', 'updatedDate': '2025-08-29T04:36:32Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4040/40400432_007.jpg', 'updatedDate': '2025-08-29T04:36:32Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202203.0,2022,50348.0,,,ORIGINAL,1750.0,일반,[],2025-09-08 11:36:02.000 +09,대구,신우모터스,김진희,,09;10;26,실내베이지시트/특옵션차량/27년3월10만km현대서비스보증!!!,,,,,,,,,,
